FSTATE,FCOUNTY,FPLACE,FIPS_ST,FIPS_COUNTY,FIPS,ORI9,ORI7,NAME,UA,STATENAME,COUNTYNAME,UANAME,PARTOF,AGCYTYPE,SUBTYPE1,SUBTYPE2,GOVID,LG_NAME,ADDRESS_NAME,ADDRESS_STR1,ADDRESS_STR2,ADDRESS_CITY,ADDRESS_STATE,ADDRESS_ZIP,REPORT_FLAG,CSLLEA08_ID,LEMAS_ID,U_STATENO,U_CNTY,U_POPGRP,U_TPOP,LG_POPULATION,YEAR,HOMICIDES,HOMICIDES_ASIAN,HOMICIDES_BLACK,HOMICIDES_HISPANIC,HOMICIDES_NATIVE,HOMICIDES_PACIFIC,HOMICIDES_UNKNOWN,HOMICIDES_WHITE,POPULATION,MALE_OFFICERS,FEMALE_OFFICERS,OFFICERS,OFFICER_RATE,CENSUS_POPULATION,BELOW_POVERTY,BLACK_POPULATION,NATIVE_POPULATION,ASIAN_POPULATION,HISPANIC_POPULATION,WHITE_POPULATION,LAND_AREA
6,47,31568,6,47,6047,CA0240300,CA02403,GUSTINE POLICE DEPARTMENT,36055,CALIFORNIA,MERCED,"Gustine, CA Urban Cluster",0,0,888,888,52024003,GUSTINE CITY,GUSTINE POLICE DEPARTMENT,682 3RD AVENUE,NA,GUSTINE,CA,95322,1,11023920,-1,4,24,6,5663,5520,2019,0,0,0,0,0,0,0,0,5663,9,0,9,16,5757,747,0,27,14,3422,2279,4017002
6,47,42006,6,47,6047,CA0240400,CA02404,LIVINGSTON POLICE DEPARTMENT,89083,CALIFORNIA,MERCED,"Turlock, CA Urbanized Area",0,0,888,888,52024004,LIVINGSTON CITY,LIVINGSTON POLICE DEPARTMENT,1446 C STREET,NA,LIVINGSTON,CA,95334,1,13958890,-1,4,24,5,13394,13058,2019,0,0,0,0,0,0,0,0,13394,17,0,17,13,13855,2431,107,160,3029,10158,486,9622331
6,47,44028,6,47,6047,CA0240500,CA02405,LOS BANOS POLICE DEPARTMENT,51472,CALIFORNIA,MERCED,"Los Banos, CA Urban Cluster",0,0,888,888,52024005,LOS BANOS CITY,LOS BANOS POLICE DEPARTMENT,945 - 5TH STREET,NA,LOS BANOS,CA,93635,1,11671190,-1,4,24,4,36897,35972,2019,0,0,0,0,0,0,0,0,36897,33,3,36,10,37871,7833,644,215,1174,27295,8011,25882047
6,47,46898,6,47,6047,CA0240600,CA02406,MERCED POLICE DEPARTMENT,56251,CALIFORNIA,MERCED,"Merced, CA Urbanized Area",0,0,888,888,52024006,MERCED CITY,MERCED POLICE DEPARTMENT,611 WEST 22ND STREET,NA,MERCED,CA,95340,1,13543750,-1,4,24,3,80976,78958,2019,0,0,0,0,0,0,0,0,80976,79,4,83,10,81368,24204,4818,708,10366,42896,21894,60389109
6,49,1444,6,49,6049,CA0250100,CA02501,ALTURAS POLICE DEPARTMENT,1819,CALIFORNIA,MODOC,"Alturas, CA Urban Cluster",0,0,888,888,52025001,ALTURAS CITY,ALTURAS POLICE DEPARTMENT,200 W. NORTH STREET,NA,ALTURAS,CA,96101,1,13801280,520250010200100,4,25,6,2802,2827,2019,0,0,0,0,0,0,0,0,2802,5,0,5,18,2517,420,84,23,10,315,2058,6305872
6,51,45358,6,51,6051,CA0260100,CA02601,MAMMOTH LAKES POLICE DEPARTMENT,53605,CALIFORNIA,MONO,"Mammoth Lakes, CA Urban Cluster",0,0,888,888,52026401,MAMMOTH LAKES TOWN,MAMMOTH LAKES POLICE DEPARTMENT,P. O. BOX 2799,NA,MAMMOTH LAKES,CA,93546,1,13069800,-1,4,26,6,8373,8234,2019,0,0,0,0,0,0,0,0,8373,17,0,17,20,8083,611,60,20,282,2951,4562,64402452
6,53,11250,6,53,6053,CA0270100,CA02701,CARMEL POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027001,CARMEL BY THE SEA CITY,CARMEL POLICE DEPARTMENT,P.O. BOX 600,NA,CARMEL,CA,93921,1,13614460,-1,4,27,6,3822,3722,2019,0,0,0,0,0,0,0,0,3822,13,1,14,37,3825,285,1,2,135,386,3176,2797855
6,53,18688,6,53,6053,CA0270200,CA02702,DEL REY OAKS POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027002,DEL REY OAKS CITY,DEL REY OAKS POLICE DEPARTMENT,650 CANYON DEL REY ROAD,NA,DEL REY OAKS,CA,93940,1,13634160,520270020260100,4,27,7,1668,1624,2019,0,0,0,0,0,0,0,0,1668,6,0,6,36,1592,98,41,3,80,225,1179,1245782
6,53,30392,6,53,6053,CA0270300,CA02703,GONZALES POLICE DEPARTMENT,33841,CALIFORNIA,MONTEREY,"Gonzales, CA Urban Cluster",0,0,888,888,52027003,GONZALES CITY,GONZALES POLICE DEPARTMENT,P.O. BOX 647,NA,GONZALES,CA,93926,1,13705070,-1,4,27,6,8404,8187,2019,0,0,0,0,0,0,0,0,8404,9,2,11,13,8402,1006,32,48,201,7746,407,4976449
6,53,30994,6,53,6053,CA0270400,CA02704,GREENFIELD POLICE DEPARTMENT,34921,CALIFORNIA,MONTEREY,"Greenfield, CA Urban Cluster",0,0,888,888,52027004,GREENFIELD CITY,GREENFIELD POLICE DEPARTMENT,215 EL CAMINO REAL,NA,GREENFIELD,CA,93927,1,13305230,-1,4,27,5,16765,16330,2019,0,0,0,0,0,0,0,0,16765,12,1,13,8,17167,3089,195,26,38,15752,1094,5530042
6,53,38520,6,53,6053,CA0270500,CA02705,KING CITY POLICE DEPARTMENT,45073,CALIFORNIA,MONTEREY,"King City, CA Urban Cluster",0,0,888,888,52027005,KING CITY,KING CITY POLICE DEPARTMENT,415 BASSETT STREET,NA,KING CITY,CA,93930,1,13568050,-1,4,27,5,13214,12874,2019,0,0,0,0,0,0,0,0,13214,15,1,16,12,13754,3312,82,81,247,12350,874,9957551
6,53,45778,6,53,6053,CA0271200,CA02712,MARINA POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027901,MARINA CITY,MARINA POLICE DEPARTMENT,211 HILLCREST AVENUE,NA,MARINA,CA,93933,1,13929890,-1,4,27,5,20227,19718,2019,0,0,0,0,0,0,0,0,20227,27,2,29,14,20841,2331,1625,129,3990,6105,7013,23006671
6,53,48872,6,53,6053,CA0270600,CA02706,MONTEREY POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027006,MONTEREY CITY,MONTEREY POLICE DEPARTMENT,351 MADISON STREET,NA,MONTEREY,CA,93940,1,13123610,-1,4,27,4,28508,27810,2019,0,0,0,0,0,0,0,0,28508,41,5,46,16,25949,2916,1091,139,1957,4343,17077,21926994
6,53,54848,6,53,6053,CA0270700,CA02707,PACIFIC GROVE POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027007,PACIFIC GROVE CITY,PACIFIC GROVE POLICE DEPARTMENT,580 PINE AVENUE,NA,PACIFIC GROVE,CA,93950,1,13114410,520270070260100,4,27,5,15437,15041,2019,0,0,0,0,0,0,0,0,15437,11,7,18,12,15464,1085,215,51,797,1547,12291,7419437
6,53,64224,6,53,6053,CA0270800,CA02708,SALINAS POLICE DEPARTMENT,78310,CALIFORNIA,MONTEREY,"Salinas, CA Urbanized Area",0,0,888,888,52027008,SALINAS CITY,SALINAS POLICE DEPARTMENT,222 LINCOLN AVENUE,NA,SALINAS,CA,93901,1,13753970,520270080260100,4,27,2,154413,150441,2019,1,0,0,1,0,0,0,0,154413,138,9,147,10,154976,26675,1965,1109,8586,122246,20230,60032790
6,53,65112,6,53,6053,CA0270900,CA02709,SAND CITY POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027501,SAND CITY,SAND CITY POLICE DEPARTMENT,1 SYLVAN WAY,NA,SAND CITY,CA,93955,1,13505750,520275010260100,4,27,7,343,334,2019,0,0,0,0,0,0,0,0,343,7,1,8,233,318,47,15,3,7,107,180,1456615
6,53,70742,6,53,6053,CA0271000,CA02710,SEASIDE POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027009,SEASIDE CITY,SEASIDE POLICE DEPARTMENT,440 HARCOURT AVENUE,NA,SEASIDE,CA,93955,1,11471270,520270090260100,4,27,4,33887,33025,2019,0,0,0,0,0,0,0,0,33887,32,5,37,11,32904,4850,2441,294,3268,14275,10076,23923370
6,53,72520,6,53,6053,CA0271100,CA02711,SOLEDAD POLICE DEPARTMENT,82846,CALIFORNIA,MONTEREY,"Soledad, CA Urban Cluster",0,0,888,888,52027010,SOLEDAD CITY,SOLEDAD POLICE DEPARTMENT,236 MAIN STREET,NA,SOLEDAD,CA,93960,1,13013300,520270100260100,4,27,4,26253,25738,2019,0,0,0,0,0,0,0,0,26253,15,0,15,6,16682,2176,25,58,172,14517,1607,11431922
6,55,9892,6,55,6055,CA0280100,CA02801,CALISTOGA POLICE DEPARTMENT,12646,CALIFORNIA,"NAPA","Calistoga, CA Urban Cluster",0,0,888,888,52028001,CALISTOGA CITY,CALISTOGA POLICE DEPARTMENT,1235 WASHINGTON STREET,NA,CALISTOGA,CA,94515,1,13416640,-1,4,28,6,5266,5155,2019,0,0,0,0,0,0,0,0,5266,8,2,10,19,5221,364,27,98,256,2144,2758,6721951
6,55,50258,6,55,6055,CA0280200,CA02802,"NAPA POLICE DEPARTMENT",61057,CALIFORNIA,"NAPA","Napa, CA Urbanized Area",0,0,888,888,52028002,"NAPA CITY","NAPA POLICE DEPARTMENT",1539 FIRST STREET,NA,"NAPA",CA,94559,1,13756570,520280020260100,4,28,3,78589,76915,2019,0,0,0,0,0,0,0,0,78589,58,9,67,9,78694,6606,442,848,2557,31923,41434,46202980
6,55,64140,6,55,6055,CA0280300,CA02803,ST. HELENA POLICE DEPARTMENT,77500,CALIFORNIA,"NAPA","St. Helena, CA Urban Cluster",0,0,888,888,52028003,ST HELENA CITY,ST. HELENA POLICE DEPARTMENT,1480 MAIN STREET,NA,ST. HELENA,CA,94574,1,13075800,-1,4,28,6,5939,5814,2019,0,0,0,0,0,0,0,0,5939,10,1,11,19,5965,504,66,0,42,1949,3844,12912818
6,57,30798,6,57,6057,CA0290100,CA02901,GRASS VALLEY POLICE DEPARTMENT,34597,CALIFORNIA,NEVADA,"Grass Valley, CA Urban Cluster",0,0,888,888,52029001,GRASS VALLEY CITY,GRASS VALLEY POLICE DEPARTMENT,129 S. AUBURN STREET,NA,GRASS VALLEY,CA,95945,1,13073300,520290010260100,4,29,5,12959,12860,2019,0,0,0,0,0,0,0,0,12959,19,1,20,15,12472,2702,51,498,192,1542,10056,12284647
6,57,50874,6,57,6057,CA0290200,CA02902,NEVADA CITY POLICE DEPARTMENT,34597,CALIFORNIA,NEVADA,"Grass Valley, CA Urban Cluster",0,0,888,888,52029002,NEVADA CITY CITY,NEVADA CITY POLICE DEPARTMENT,317 BROAD STREET,NA,NEVADA CITY,CA,95959,1,13583450,-1,4,29,6,3092,3068,2019,0,0,0,0,0,0,0,0,3092,10,0,10,32,2903,627,2,2,18,131,2464,5667478
6,57,80588,6,57,6057,CA0290800,CA02908,TRUCKEE POLICE DEPARTMENT,88624,CALIFORNIA,NEVADA,"Truckee, CA Urban Cluster",0,0,888,888,52029201,TRUCKEE CITY,TRUCKEE POLICE DEPARTMENT,10183 TRUCKEE AIRPORT ROAD,NA,TRUCKEE,CA,96161,1,13211120,-1,4,29,5,16304,16180,2019,0,0,0,0,0,0,0,0,16304,21,1,22,13,16342,1260,102,22,212,3046,12770,83713469
6,59,2000,6,59,6059,CA0300100,CA03001,ANAHEIM POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030001,ANAHEIM CITY,ANAHEIM POLICE DEPARTMENT,425 S. HARBOR BOULEVARD,NA,ANAHEIM,CA,92805,1,11402520,520300010250100,4,30,NA,344526,336265,2019,2,0,1,1,0,0,0,0,344526,324,36,360,10,345873,52476,8476,1375,57956,187223,85160,129073275
6,59,8100,6,59,6059,CA0300200,CA03002,BREA POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030002,BREA CITY,BREA POLICE DEPARTMENT,ONE CIVIC CENTER CIRCLE,NA,BREA,CA,92821,1,13419740,520300020260100,4,30,4,40253,39282,2019,0,0,0,0,0,0,0,0,40253,78,7,85,21,42266,2737,787,350,8698,12959,18440,31282774
6,59,8786,6,59,6059,CA0300300,CA03003,BUENA PARK POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030003,BUENA PARK CITY,BUENA PARK POLICE DEPARTMENT,6650 BEACH BOULEVARD,NA,BUENA PARK,CA,90622,1,13590850,520300030260100,4,30,3,82505,80530,2019,1,0,0,0,0,0,1,0,82505,77,6,83,10,82223,11157,2495,606,25784,31429,20089,27256970
6,59,16532,6,59,6059,CA0300400,CA03004,COSTA MESA POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030004,COSTA MESA CITY,COSTA MESA POLICE DEPARTMENT,99 FAIR DRIVE,NA,COSTA MESA,CA,92628,1,13771170,520300040250100,4,30,2,112635,109960,2019,0,0,0,0,0,0,0,0,112635,112,16,128,11,112245,14554,2124,473,9451,40552,55941,40542553
6,59,17750,6,59,6059,CA0300500,CA03005,CYPRESS POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030502,CYPRESS CITY,CYPRESS POLICE DEPARTMENT,5275 ORANGE AVENUE,NA,CYPRESS,CA,90630,1,13625860,520305020260100,4,30,4,48976,47802,2019,0,0,0,0,0,0,0,0,48976,50,5,55,11,48911,2817,1883,173,16773,9536,18506,17044787
6,59,25380,6,59,6059,CA0300700,CA03007,FOUNTAIN VALLEY POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030501,FOUNTAIN VALLEY CITY,FOUNTAIN VALLEY POLICE DEPARTMENT,10200 SLATER AVENUE,NA,FOUNTAIN VALLEY,CA,92708,1,13511850,520305010260100,4,30,3,56674,55313,2019,0,0,0,0,0,0,0,0,56674,54,4,58,10,56045,4826,299,178,19648,8831,25401,23356895
6,59,28000,6,59,6059,CA0300800,CA03008,FULLERTON POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030007,FULLERTON CITY,FULLERTON POLICE DEPARTMENT,237 W. COMMONWEALTH AVENUE,NA,FULLERTON,CA,92832,1,11742600,520300070260100,4,30,2,138455,135161,2019,2,0,0,1,0,0,0,1,138455,124,15,139,10,136960,18338,3565,523,33920,51049,44035,57893188
6,59,29000,6,59,6059,CA0300900,CA03009,GARDEN GROVE POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030008,GARDEN GROVE CITY,GARDEN GROVE POLICE DEPARTMENT,11301 ACACIA PARKWAY,NA,GARDEN GROVE,CA,92640,1,13492340,520300080260100,4,30,2,175079,170883,2019,1,0,0,1,0,0,0,0,175079,148,5,153,9,172816,26098,1690,837,70070,64042,34058,46467320
6,59,36000,6,59,6059,CA0301000,CA03010,HUNTINGTON BEACH POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030009,HUNTINGTON BEACH CITY,HUNTINGTON BEACH POLICE DEPARTMENT,2000 MAIN STREET,NA,HUNTINGTON BEACH,CA,92648,1,13297220,520300090260100,4,30,2,194677,189992,2019,0,0,0,0,0,0,0,0,194677,184,11,195,10,199715,17529,2750,1078,24262,39888,123595,69278004
6,59,36770,6,59,6059,CA0302600,CA03026,IRVINE POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030901,IRVINE CITY,IRVINE POLICE DEPARTMENT,ONE CIVIC CENTER PLAZA,NA,IRVINE,CA,92606,1,13657760,520309010260100,4,30,2,217528,212375,2019,0,0,0,0,0,0,0,0,217528,160,40,200,9,257558,34179,4629,414,109749,25016,105714,171214072
6,59,39178,6,59,6059,CA0301100,CA03011,LAGUNA BEACH POLICE DEPARTMENT,57709,CALIFORNIA,ORANGE,"Mission Viejo--Lake Forest--San Clemente, CA Urbanized Ar",0,0,888,888,52030010,LAGUNA BEACH CITY,LAGUNA BEACH POLICE DEPARTMENT,505 FOREST AVENUE,NA,LAGUNA BEACH,CA,92651,1,13131910,520300100260100,4,30,5,23283,22723,2019,0,0,0,0,0,0,0,0,23283,40,4,44,19,23032,1563,186,32,829,1698,19565,22920697
6,59,39290,6,59,6059,CA0301200,CA03012,LA HABRA POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030011,LA HABRA CITY,LA HABRA POLICE DEPARTMENT,150 N. EUCLID STREET,NA,LA HABRA,CA,90631,1,13657360,520300110260100,4,30,3,61731,60239,2019,1,0,0,0,0,0,1,0,61731,62,4,66,11,61358,7065,642,389,7423,36507,15969,19088020
6,59,40256,6,59,6059,CA0300600,CA03006,LA PALMA POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030006,LA PALMA CITY,LA PALMA POLICE DEPARTMENT,7792 WALKER STREET,NA,LA PALMA,CA,90623,1,13089300,520300060260100,4,30,5,15954,15568,2019,0,0,0,0,0,0,0,0,15954,22,1,23,14,15685,776,888,100,7398,2736,4016,4681620
6,59,43224,6,59,6059,CA0301300,CA03013,LOS ALAMITOS POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030503,LOS ALAMITOS CITY,LOS ALAMITOS POLICE DEPARTMENT,3201 KATELLA AVENUE,NA,LOS ALAMITOS,CA,90720,1,13564350,-1,4,30,5,11728,11449,2019,0,0,0,0,0,0,0,0,11728,16,5,21,18,11484,1042,682,0,1693,3018,5314,10489216
6,59,51182,6,59,6059,CA0301400,CA03014,NEWPORT BEACH POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030012,NEWPORT BEACH CITY,NEWPORT BEACH POLICE DEPARTMENT,870 SANTA BARBARA DRIVE,NA,NEWPORT BEACH,CA,92660,1,13916090,520300120250100,4,30,3,87286,85186,2019,0,0,0,0,0,0,0,0,87286,122,10,132,15,85956,5670,693,221,7105,7681,68396,61653847
6,59,53980,6,59,6059,CA0301500,CA03015,ORANGE POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030013,ORANGE CITY,ORANGE POLICE DEPARTMENT,1107 N. BATAVIA STREET,NA,ORANGE,CA,92667,1,11465350,520300130260100,4,30,2,139692,136416,2019,1,0,0,0,0,0,1,0,139692,141,14,155,11,132970,17224,2154,619,16142,50672,60399,64224237
6,59,57526,6,59,6059,CA0301600,CA03016,PLACENTIA POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030014,PLACENTIA CITY,PLACENTIA POLICE DEPARTMENT,401 E. CHAPMAN AVENUE,NA,PLACENTIA,CA,92870,1,13571850,520300140260100,4,30,3,51778,50533,2019,0,0,0,0,0,0,0,0,51778,43,3,46,9,51741,4646,873,419,9009,20368,20260,17010904
6,59,69000,6,59,6059,CA0301900,CA03019,SANTA ANA POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030016,SANTA ANA CITY,SANTA ANA POLICE DEPARTMENT,60 CIVIC CENTER PLAZA,NA,SANTA ANA,CA,92701,1,11077110,520300160260100,4,30,NA,332482,324528,2019,0,0,0,0,0,0,0,0,332482,289,30,319,10,327802,57952,3570,2062,39045,252460,29875,70627761
6,59,70686,6,59,6059,CA0302000,CA03020,SEAL BEACH POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030017,SEAL BEACH CITY,SEAL BEACH POLICE DEPARTMENT,911 SEAL BEACH BOULEVARD,NA,SEAL BEACH,CA,90740,1,13240120,-1,4,30,5,24764,24168,2019,0,0,0,0,0,0,0,0,24764,29,2,31,13,24119,1508,505,95,2534,2913,17191,29231145
6,59,80854,6,59,6059,CA0302200,CA03022,TUSTIN POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030019,TUSTIN CITY,TUSTIN POLICE DEPARTMENT,300 CENTENNIAL WAY,NA,TUSTIN,CA,92780,1,13167810,-1,4,30,3,77400,75540,2019,0,0,0,0,0,0,0,0,77400,79,7,86,11,79801,9828,2186,240,17178,33460,24340,28701060
6,59,84550,6,59,6059,CA0302400,CA03024,WESTMINSTER POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030504,WESTMINSTER CITY,WESTMINSTER POLICE DEPARTMENT,8200 WESTMINSTER BLVD.,NA,WESTMINSTER,CA,92683,1,13775170,520305040260100,4,30,3,91908,89701,2019,0,0,0,0,0,0,0,0,91908,81,6,87,9,91091,14446,843,493,45043,20794,22514,26026525
6,61,3204,6,61,6061,CA0310100,CA03101,AUBURN POLICE DEPARTMENT,4130,CALIFORNIA,PLACER,"Auburn--North Auburn, CA Urban Cluster",0,0,888,888,52031001,AUBURN CITY,AUBURN POLICE DEPARTMENT,1215 LINCOLN WAY,NA,AUBURN,CA,95603,1,13286620,520310010260100,4,31,5,13787,13330,2019,0,0,0,0,0,0,0,0,13787,20,0,20,15,13716,1924,23,20,268,1431,11464,18488316
6,61,14498,6,61,6061,CA0310200,CA03102,COLFAX PD,18712,CALIFORNIA,PLACER,"Colfax, CA Urban Cluster",0,0,888,888,52031002,COLFAX CITY,COLFAX POLICE DEPARTMENT,NA,NA,COLFAX,CA,95713,1,-1,-1,4,31,7,2030,1963,2019,0,0,0,0,0,0,0,0,2030,5,0,5,25,2029,276,66,32,0,190,1647,3645269
6,61,41474,6,61,6061,CA0310300,CA03103,LINCOLN POLICE DEPARTMENT,77068,CALIFORNIA,PLACER,"Sacramento, CA Urbanized Area",0,0,888,888,52031003,LINCOLN CITY,LINCOLN POLICE DEPARTMENT,640 5TH ST.,NA,LINCOLN,CA,95648,1,13244720,520310030260100,4,31,4,44378,42819,2019,0,0,0,0,0,0,0,0,44378,18,1,19,4,46667,3447,821,80,2954,9521,31893,52074530
6,61,62364,6,61,6061,CA0310400,CA03104,ROCKLIN POLICE DEPARTMENT,77068,CALIFORNIA,PLACER,"Sacramento, CA Urbanized Area",0,0,888,888,52031004,ROCKLIN CITY,ROCKLIN POLICE DEPARTMENT,4080 ROCKLIN ROAD,NA,ROCKLIN,CA,95677,1,13629560,-1,4,31,3,58865,56974,2019,0,0,0,0,0,0,0,0,58865,46,6,52,9,62212,3849,1229,330,5816,8039,44122,50610265
6,61,62938,6,61,6061,CA0310500,CA03105,ROSEVILLE POLICE DEPARTMENT,77068,CALIFORNIA,PLACER,"Sacramento, CA Urbanized Area",0,0,888,888,52031005,ROSEVILLE CITY,ROSEVILLE POLICE DEPARTMENT,1051 JUNCTION BOULEVARD,NA,ROSEVILLE,CA,95678,1,13281620,520310050260100,4,31,2,122896,118788,2019,0,0,0,0,0,0,0,0,122896,110,6,116,9,132288,11881,2444,652,13542,20124,90503,93813524
6,65,3820,6,65,6065,CA0330100,CA03301,BANNING POLICE DEPARTMENT,75340,CALIFORNIA,RIVERSIDE,"Riverside--San Bernardino, CA Urbanized Area",0,0,888,888,52033001,BANNING CITY,BANNING POLICE DEPARTMENT,321 WEST RAMSEY STREET,NA,BANNING,CA,92220,1,13463740,-1,4,33,4,30541,29603,2019,1,0,0,0,0,0,0,1,30541,24,3,27,9,29840,6930,2525,719,1563,13923,10734,59825988
6,65,4758,6,65,6065,CA0330200,CA03302,BEAUMONT POLICE DEPARTMENT,75340,CALIFORNIA,RIVERSIDE,"Riverside--San Bernardino, CA Urbanized Area",0,0,888,888,52033002,BEAUMONT CITY,BEAUMONT POLICE DEPARTMENT,660 ORANGE AVENUE,NA,BEAUMONT,CA,92223,1,13768970,-1,4,33,4,38072,36877,2019,1,0,0,0,0,0,1,0,38072,48,3,51,13,45060,4686,3389,285,3707,19498,17286,80062333
6,65,7218,6,65,6065,CA0330300,CA03303,BLYTHE POLICE DEPARTMENT,8623,CALIFORNIA,RIVERSIDE,"Blythe, CA--AZ Urban Cluster",0,0,888,888,52033003,BLYTHE CITY,BLYTHE POLICE DEPARTMENT,240 N. SPRING STREET,NA,BLYTHE,CA,92225,1,13953690,520330030260100,4,33,5,21323,20817,2019,0,0,0,0,0,0,0,0,21323,22,0,22,10,13384,3796,1204,110,300,7720,3859,67828303
6,65,12048,6,65,6065,CA0332500,CA03325,CATHEDRAL CITY POLICE DEPARTMENT,41347,CALIFORNIA,RIVERSIDE,"Indio--Cathedral City, CA Urbanized Area",0,0,888,888,52033601,CATHEDRAL CITY,CATHEDRAL CITY POLICE DEPARTMENT,68-700 AVENIDA LALO GUERRERO,NA,CATHEDRAL CITY,CA,92234,1,13790770,520336010200100,4,33,3,52867,51200,2019,2,0,0,2,0,0,0,0,52867,41,3,44,8,53929,11167,1403,366,3162,32149,16367,55683203
6,65,16350,6,65,6065,CA0331500,CA03315,CORONA POLICE DEPARTMENT,75340,CALIFORNIA,RIVERSIDE,"Riverside--San Bernardino, CA Urbanized Area",0,0,888,888,52033006,CORONA CITY,CORONA POLICE DEPARTMENT,849 W. SIXTH STREET,NA,CORONA,CA,92882,1,13128110,520330060260100,4,33,2,157342,152374,2019,0,0,0,0,0,0,0,0,157342,132,16,148,9,164703,17281,9741,568,18243,72447,59160,100557530
6,65,18996,6,65,6065,CA0330600,CA03306,DESERT HOT SPRINGS POLICE DEPARTMENT,23716,CALIFORNIA,RIVERSIDE,"Desert Hot Springs, CA Urban Cluster",0,0,888,888,52033701,DESERT HOT SPRINGS CITY,DESERT HOT SPRINGS POLICE DEPARTMENT,65950 PIERSON BLVD.,NA,DESERT HOT SPRINGS,CA,92240,1,11732710,-1,4,33,4,27929,25938,2019,0,0,0,0,0,0,0,0,27929,27,2,29,10,28360,9494,2718,180,784,15986,8128,61163639
6,65,33182,6,65,6065,CA0330800,CA03308,HEMET POLICE DEPARTMENT,38215,CALIFORNIA,RIVERSIDE,"Hemet, CA Urbanized Area",0,0,888,888,52033008,HEMET CITY,HEMET POLICE DEPARTMENT,450 E. LATHAM AVENUE,NA,HEMET,CA,92543,1,13196510,520330080250100,4,33,3,81213,78657,2019,0,0,0,0,0,0,0,0,81213,55,2,57,7,83263,17917,6672,1230,2913,36125,35262,72123505
